title,author,avg_rating,rating_count,year_published,genre
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Psychological aspects
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Economia (aspectos psicológicos)
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Aspect sociologique
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Aspectos sociales
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Aspectos psicológicos
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Economía
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Reading Level-Grade 7
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Reading Level-Grade 9
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Reading Level-Grade 8
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Reading Level-Grade 11
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Reading Level-Grade 10
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Reading Level-Grade 12
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,"Economics, psychological aspects"
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,"Economics, sociological aspects"
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Humor
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Large type books
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Economics--psychological aspects
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Economics--sociological aspects
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Hb74.p8 l479 2005
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Hb74 .p8 l666f 2005
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,330
Freakonomics,Steven D. Levitt,3.8612716,173.0,2005.0,Hb74.p8 l479 2006
The Fountainhead,Ayn Rand,4.3636365,11.0,1943.0,Fiction
The Fountainhead,Ayn Rand,4.3636365,11.0,1943.0,Architects
The Fountainhead,Ayn Rand,4.3636365,11.0,1943.0,Individualism
The Fountainhead,Ayn Rand,4.3636365,11.0,1943.0,Man-woman relationships
The Fountainhead,Ayn Rand,4.3636365,11.0,1943.0,Psychology
The Fountainhead,Ayn Rand,4.3636365,11.0,1943.0,Philosophical literature
The Fountainhead,Ayn Rand,4.3636365,11.0,1943.0,Object (Philosophy)
The Fountainhead,Ayn Rand,4.3636365,11.0,1943.0,Didactic fiction
The Fountainhead,Ayn Rand,4.3636365,11.0,1943.0,Love stories
The Fountainhead,Ayn Rand,4.3636365,11.0,1943.0,Objectivism (Philosophy)
The Fountainhead,Ayn Rand,4.3636365,11.0,1943.0,Classic Literature
The Fountainhead,Ayn Rand,4.3636365,11.0,1943.0,open_syllabus_project
The Fountainhead,Ayn Rand,4.3636365,11.0,1943.0,"Man-woman relationships, fiction"
The Fountainhead,Ayn Rand,4.3636365,11.0,1943.0,"Fiction, psychological"
The Fountainhead,Ayn Rand,4.3636365,11.0,1943.0,Psychological fiction
The Fountainhead,Ayn Rand,4.3636365,11.0,1943.0,"Literature, history and criticism"
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,prize:pulitzer=1998
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Ethnology
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Criticism and interpretation
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Culture diffusion
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Effect of environment on
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Civilization
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Human beings
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Social evolution
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,History
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Sociale evolutie
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Cultuur
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Évolution sociale
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Geografia (historia)
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Geologia historica
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Civilisation
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Influence de l'environnement
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Influence sur la nature
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Histoire
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Diffusion culturelle
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Historia
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Effets de l'environnement
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Ethnologie
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Homme
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Long Now Manual for Civilization
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Biological Evolution
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Verden
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Social anthropology
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Entwicklung
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Geschichte
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Etnologia (evolução;civilização;cultura)
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Civilização (história)
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Gesellschaft
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Ciências humanas
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Zivilisation
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Menschheit
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,World
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Cultural Evolution
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Historie
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Soziale Evolution
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,"15.50 general world history; history of great parts of the world, peoples, civilizations: general"
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Natuurlijke hulpbronnen
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Wereldgeschiedenis
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Methods
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Medical Sociology
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Culturele verschillen
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Social Environment
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,"Human beings, effect of environment on"
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,"Civilization, history"
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Human geography
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Economische ontwikkeling
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Effet de l'environnement
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Diffusion de la culture
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Världshistoria
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Internationell konkurrens
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Ekonomisk geografi
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Livsmedel
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Växter
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Husdjur
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Arkeologi
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,World history
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Economic geography
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Economic history
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Food production
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Agriculture
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Socioeconomic organization
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Antropologi
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Civilization--history
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Human beings--effect of environment on
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,"Sociology, medical--methods"
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Hm206 .d48 1997
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Hm 206 d537g 1999
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,303.4
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Social behavior
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Hm206 .d48 2005
"Guns, germs, and steel",Jared M. Diamond,4.1267605,142.0,1997.0,Hm206 .d48 1999
Why Has Nobody Told Me This Before?,Julie Smith,3.4666667,15.0,2022.0,Nonfiction
Why Has Nobody Told Me This Before?,Julie Smith,3.4666667,15.0,2022.0,Self help
Why Has Nobody Told Me This Before?,Julie Smith,3.4666667,15.0,2022.0,Psychology
Why Has Nobody Told Me This Before?,Julie Smith,3.4666667,15.0,2022.0,Mental health
Why Has Nobody Told Me This Before?,Julie Smith,3.4666667,15.0,2022.0,personal development
Why Has Nobody Told Me This Before?,Julie Smith,3.4666667,15.0,2022.0,Health
Why Has Nobody Told Me This Before?,Julie Smith,3.4666667,15.0,2022.0,Personal Growth
Why Has Nobody Told Me This Before?,Julie Smith,3.4666667,15.0,2022.0,Science
Why Has Nobody Told Me This Before?,Julie Smith,3.4666667,15.0,2022.0,Philosophy
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,adventure and adventurers
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,"adventure and adventurers, fiction"
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,adventure stories
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,adventure travel
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,animals
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,anthropomorphism
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,artists' illustrated books
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,books and reading
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,british and irish fiction (fictional works by one author)
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,child and youth fiction
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,children
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,children's fiction
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,children's literature
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,"children's literature, english"
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,children's stories
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,"children's stories, english"
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,classic literature
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,classics
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,croquet
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,curiosity
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,curiosity in children
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,english
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,english adventure stories
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,english fantastic fiction
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,english fantasy fiction
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,english fantasy literature
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,english language
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,english literature
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,english nonsense verses
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,fairy tales
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,fantasy
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,fantasy & magic
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,fantasy fiction
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,fantasy in fiction
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,fantasy  magic
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,fiction
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,friendship
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,girls
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,"girls, fiction"
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,hookahs
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,humor
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,humorous stories
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,illustrations
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,imaginary places
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,imagination & play
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,juvenile fiction
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,juvenile literature
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,legends
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,literary nonsense
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,logic
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,mythical animals
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,nonsense verses
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,playing cards
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,rabbits
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,readers
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,reading materials
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,short novel
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,tea
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,texts
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Specimens
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Textual Criticism
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Criticism and interpretation
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Open Library Staff Picks
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Ficción juvenil
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Novela fantástica
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Portuguese language materials
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Fantasía
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,History
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,History and criticism
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,CHR 1960
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,"PRO Tehon, Susan (donor)"
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Alice (Fictitious character : Carroll)
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,"PRO Tehon, Atha (former owner) (Tehon Collection copy)"
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Littérature anglaise
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,18.05 English literature
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,"Alice (fictitious character : carroll), fiction"
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,"Fiction, fantasy, general"
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,"Carroll, lewis, 1832-1898"
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Translations into French
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,JUVENILE FICTION / Action & Adventure / General
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,JUVENILE FICTION / Classics
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,JUVENILE FICTION / Fairy Tales & Folklore / Adaptations
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,"English fiction (collections), 20th century"
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,"Rabbits, fiction"
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,English fiction
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Picture books
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Alice (Fictitious character)
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Condensed books
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Through the looking glass
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,"Alice's adventures in Wonderland (Carroll, Lewis)"
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,"Through the looking-glass (Carroll, Lewis)"
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Literature
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Translations into Polish
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Imaginary Voyages
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Literatură engleză
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Roman
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Literatură pentru copii
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Novela fantástica inglesa
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Traducciones al español
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Literatura inglesa
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Flickor
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Barn- och ungdomslitteratur
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Drömmar
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Fantasiresor
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Parallella världar
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,"Fiction, general"
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Philosophy
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,"Literature, collections"
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Tong hua
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Zuo pin ji
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Philosophy in literature
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,Fiction in English
Alice's Adventures in Wonderland / Through the Looking Glass,Lewis Carroll,4.0102043,98.0,1889.0,World Publishing Company Collection
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,"Problemas, ejercicios, etc"
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,"Problemas, ejercicios"
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,Negativismo
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,Psicología
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,Mujeres
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,Peace of mind
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,Negativism
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,Preocupación
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,Paz del espíritu
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,Self-actualization (Psychology)
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,Women
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,Psychology
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,"Problems, exercises, etc"
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,Worry
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,"Problems, exercises"
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,"Women, psychology"
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,Vrouwen
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,Denken
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,Angst
Women Who Think Too Much,Susan Nolen-Hoeksema,2.8333333,6.0,2003.0,Anxiety
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Literary Fiction
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Women's Fiction
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,dalit
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Catholicism
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,fraternal twins
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Psychological fiction
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Domestic fiction
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,award:man_booker_prize=1997
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Fiction
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Romance
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Twins
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Gemelos
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Twins in fiction
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Literatura de expressão inglesa
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Romans
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Downing
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Cousins
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,"Romans, nouvelles"
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Man Booker Prize Winner
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Classes sociales
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,India in fiction
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Literatura indiana
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Social classes
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Roman indien (de l'Inde) de langue anglaise
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Jumeaux
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Family
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Social classes in fiction
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Ficción
The God of Small Things,Arundhati Roy,3.8153846,65.0,1997.0,Clases sociales
